gene,HR,ci_low,ci_high,p,fdr
PDK4,0.5548397160295377,0.46897232492703855,0.6564291624919063,6.561750752294851e-12,9.777008620919327e-10
PLAUR,1.6354386856756415,1.3773708968361906,1.941858725742021,1.9763384465582535e-08,1.472372142685899e-06
PLTP,1.501743780111565,1.2777316510359151,1.7650297535287252,8.073406890082667e-07,4.0097920887410583e-05
CXCL3,1.439506093527195,1.2354777810471733,1.6772278911771104,2.9889196833646547e-06,0.00011133725820533338
KLF6,0.6758132883955852,0.5717328302946347,0.7988409560750397,4.390179529336161e-06,0.00011707391995706353
CALR,1.41917489509395,1.220551613936136,1.6501206174885346,5.344393046631184e-06,0.00011707391995706353
SGK1,0.7006578108951409,0.6010062663221318,0.8168323617864632,5.500117044962716e-06,0.00011707391995706353
MAP3K8,1.4856081072861245,1.2477573860178188,1.76879854462568,8.729903410148441e-06,0.00016259445101401472
HERPUD1,0.6835046917045616,0.5773195558568608,0.8092202296677076,9.993413234430185e-06,0.00016544650799223305
TUBA1B,1.45348496349821,1.2271449792822569,1.7215720838062993,1.4910656728449518e-05,0.0002221687852538978
ITM2B,0.7113089223004943,0.602855021089184,0.839273731236686,5.439420405344988e-05,0.0007367942185421847
MERTK,0.775694008199202,0.684863637263714,0.8785708009847985,6.405163052457363e-05,0.0007953077456801227
MT2A,1.413950317583884,1.1892519814035412,1.6811033589669269,8.749281752278824e-05,0.0010028022931458038
CD63,1.3859582272504782,1.1756158213539414,1.6339353152554852,0.00010170103012422762,0.0010823895348935654
SOCS3,1.3786931944538199,1.1703541438490868,1.6241194465992161,0.00012209211825227413,0.0012127817079725896
GPX1,1.362717572333524,1.1596799956211106,1.6013031085803866,0.0001701449758496616,0.0015156975449834734
HSPB1,1.3982378539824525,1.171981608598298,1.6681738706187863,0.00019760872522469336,0.0015156975449834734
CKS2,1.3596213268942863,1.1565080242374233,1.5984066809780135,0.00019818640094886736,0.0015156975449834734
CXCL2,1.3682958309296986,1.159654585539151,1.614475124132889,0.0002034261262717116,0.0015156975449834734
CPM,0.7450237373094997,0.6375973295756449,0.870550021788888,0.00021143432143768643,0.0015156975449834734
RASGEF1B,0.7290449478638799,0.6167347583359404,0.861807330982846,0.00021362180164196602,0.0015156975449834734
TUBB,1.3997614479301284,1.1686080312049645,1.6766375540746206,0.00026023141794287257,0.0017624764215221822
HSPA8,0.7538759713933031,0.6457495081502428,0.8801074922568374,0.00034785171759628246,0.002253474170515047
IL8,1.3283390553328165,1.133844913714986,1.5561957588549158,0.00043960334065277666,0.002729204073219322
LIPA,0.7377885941770828,0.6217322538106377,0.8755087199699703,0.0004967674517104914,0.002960734012194529
SAT1,1.3610833537310512,1.1420613413377623,1.6221089259827053,0.000573380230922976,0.003285909784904747
RB1,0.7730500492557927,0.6673729643756419,0.8954608750348042,0.0005986772331050088,0.003303811397505419
ARHGAP18,0.7513752960023171,0.6348115186485739,0.8893424565522223,0.0008891492087667354,0.004670591023785638
NAMPT,1.3096433387811257,1.1166950756940417,1.535930185550227,0.0009090412059717014,0.004670591023785638
FABP5,1.3417949087527776,1.1249890473876287,1.6003832049171234,0.0010763951392394474,0.005343367331284661
FUS,1.3552780059658769,1.1289268379000472,1.6270128513123963,0.001111707297112916,0.005343367331284661
ATP1B3,1.2863456208427437,1.1050422909893252,1.4973952307109377,0.001159839718931311,0.005400503691273917
CHMP1B,0.747550516250721,0.62678635961471,0.891582539687426,0.001210067037417141,0.005463636017428909
REL,0.7993466788798861,0.6953295998708471,0.9189240802563065,0.0016400567772763563,0.007187307641593444
IER3,1.2971441451583692,1.0979881160388263,1.5324236289449402,0.002219744145545979,0.00944976793389574
FOSB,0.7763427223654744,0.6553795407707823,0.9196320377364845,0.0033957597253974803,0.014054672196784015
DAB2,0.8202297602160401,0.7146883845078165,0.9413569243991324,0.0048038004177715,0.019345034114809555
GSN,0.7845569814112016,0.659508784166757,0.9333153277992118,0.006162413443825334,0.02416314745078881
LIMS1,0.796034583003862,0.6750997648260425,0.9386332070511307,0.0066629989471729155,0.025456072900737547
PRDX1,1.2619942128593775,1.063884152679434,1.4969951279746576,0.0075688382326917535,0.028193922416776783
TGIF1,1.2236398789229026,1.0485027387261254,1.4280311323836772,0.010439069158897916,0.037291381276164486
TGFBI,1.229712245007561,1.0495650867927517,1.440779828283422,0.010511664520798042,0.037291381276164486
GPR34,0.8231746057977599,0.7055635707494088,0.9603903315339429,0.013369897879376683,0.046328250791328504
BCL2A1,1.221311283296713,1.0413188090990544,1.4324155462037533,0.013983622285834421,0.047353630013393835
CD9,0.8219223151620093,0.702347485403175,0.9618547886926391,0.01449280332121138,0.047987282108011016
BTG2,0.7991823160478032,0.6659377473772868,0.9590872071735554,0.016002757089917524,0.051835017530385025
SOD2,1.2234193634060573,1.0357100866775362,1.445148558471933,0.017651867120063006,0.05488531106268577
FCGRT,0.8361959537765559,0.7213034790167695,0.9693890206455358,0.01768117403361689,0.05488531106268577
RGS10,1.2157754525831403,1.028090789631549,1.4377231719325783,0.02238418370287345,0.06806619125975803
FTH1,1.2109609426316201,1.0235418317966334,1.4326980676551628,0.025668137143543605,0.07649104868775994
ID2,0.8342313626945046,0.7095344092674201,0.9808431520913498,0.028226449133973885,0.08246550825415899
NR4A1,0.8249863231068542,0.6936265203967654,0.981223199084215,0.02969179587712014,0.08388283969490894
CREM,1.1981295642395229,1.017821404960084,1.4103795083392705,0.02983752015993405,0.08388283969490894
LGMN,0.8242095279795187,0.688905237335621,0.986088229840629,0.034593403926537064,0.09545217009359301
PLIN2,0.850832444065099,0.7301705348541381,0.991433936756161,0.03843219882883109,0.10411632046356058
SELK,1.1764147843732384,1.0047687446322564,1.3773833554092656,0.04347829616701483,0.11568332373009303
VSIG4,1.1880521023227961,1.0021803505987428,1.4083969985944627,0.04713845462393094,0.12322157436781947
NFKBID,1.186496029645797,1.0008214420995423,1.4066173736365875,0.04890482721817437,0.1256348147501376
IL1B,1.1722633978563946,0.9905369127822791,1.3873298977762278,0.06441011886676887,0.16026168188082343
NFE2L2,0.8563494960399356,0.7261357035215115,1.0099137885817053,0.06536686161775594,0.16026168188082343
LMNA,1.172229881241745,0.9897909137937978,1.3882961293402067,0.06561048721295457,0.16026168188082343
HLA-DQA2,0.8620803501968117,0.7334099266228544,1.0133248858760382,0.07194533203521408,0.17290087860075642
NFKBIA,0.8559247831832048,0.7209090126757424,1.0162270433380411,0.07570230849533441,0.17904196771118772
ZNF331,0.8561361601401271,0.7186268182325696,1.0199579338023954,0.08207860436732255,0.1910892507926728
NR4A3,0.8645169999273852,0.7302729355050713,1.023438781346233,0.09086020841210074,0.20556716961181695
MARCKS,1.1576095021217379,0.9766826327856332,1.372052409266768,0.09143607789653502,0.20556716961181695
C1QA,1.1529909034521781,0.976814439146826,1.3609422323902074,0.09243624405363582,0.20556716961181695
GADD45B,1.144071511653584,0.9750672004580684,1.3423686317849888,0.09886817567107803,0.21663762022045038
APOC1,1.1509135481206674,0.9723696767910438,1.3622411587525804,0.10221801157589697,0.22073164818563257
HLA-DRA,0.8827461658688478,0.7551857674799681,1.0318531239756465,0.11730329920351686,0.2496884511617716
TREM2,1.141085953377064,0.9653803233628356,1.348771174927978,0.1218668688783078,0.255748781167153
FCGR3A,1.1384043155752126,0.9651280920928623,1.3427900362013023,0.1238892176031272,0.25638185309536043
HLA-DPA1,0.8857146073874439,0.75712719253847,1.0361407877972015,0.12942734263303074,0.26246591422969195
UBC,1.1389102792328865,0.9622729951442422,1.3479715534861256,0.13035219901340406,0.26246591422969195
FCGR2A,1.1335146411813162,0.9571331524974326,1.3423998932853332,0.14643011466214323,0.2909078277954579
FTL,1.1301142113552214,0.9563011387434455,1.3355187806062703,0.15112737375516647,0.2951622727394942
HSPA1A,1.1214973397154595,0.9577695342637852,1.3132139183730256,0.15442215575795357,0.2951622727394942
NPC2,1.129761217144447,0.9550913034908299,1.3363752796184447,0.1545144783468493,0.2951622727394942
TMEM176B,0.908212517021288,0.7939878184362514,1.0388698125100642,0.16034725742140227,0.30242710576948023
SKIL,0.8887452434079355,0.7530871251261609,1.0488402753504886,0.16280869564711345,0.3032311956427488
C1QB,1.1230631583759,0.9533395127598743,1.3230028136040755,0.16502993385018516,0.303573582020711
SERPINB9,1.1253286614493458,0.9484491680926831,1.3351950097926875,0.1759491435641698,0.3197124681836744
B2M,0.9014580355068235,0.7726737309698424,1.05170728239956,0.18717433364877353,0.3360117555863525
CCL3,1.1164847107631186,0.9464832795012142,1.317020740212881,0.19109077696961396,0.3368850486664315
UBB,0.8917410447534723,0.7506651208807265,1.059330011183994,0.1922299384820102,0.3368850486664315
HSP90AA1,0.8874263257795668,0.7409438057930677,1.0628680306513874,0.19444371936451751,0.3368850486664315
HLA-A,1.111454514675448,0.9433786944027788,1.3094753416860685,0.20652177590540235,0.35369821390695344
IL18,1.1103163736852228,0.9425774203969732,1.3079057730390993,0.21046956493596483,0.3563632406302132
ZFP36L1,1.1070499876827262,0.939987088417734,1.3038047972459816,0.22304775158003254,0.3702352637939568
AKR1B1,1.0998624551010638,0.9435380386255845,1.2820865408914084,0.22363203853326252,0.3702352637939568
CCL4,1.102871303027982,0.936746197995889,1.2984574836224496,0.23979027082490367,0.3891044741399705
OLR1,0.9099073226619622,0.7767516529991805,1.0658893774310816,0.24219094719591136,0.3891044741399705
DNAJB1,0.9003302824513,0.7547085715217384,1.0740498360372597,0.24346254452096822,0.3891044741399705
CD83,0.9078410603136061,0.7711667936159154,1.0687381739128907,0.24547530583326999,0.3891044741399705
C5AR1,1.1025079204475428,0.9342121434322416,1.301121724005643,0.24820248260606612,0.3892859990347774
HLA-DPB1,0.9129918285048007,0.7812342498484386,1.0669707313501051,0.2523105154248607,0.39160694581566924
CD81,1.1056376738363787,0.926612725565679,1.319250893149612,0.26516990715370065,0.4063415469325205
JUNB,1.1016149419651748,0.9284876846672566,1.3070237768375348,0.2672581986536041,0.4063415469325205
SLCO2B1,0.9162255849003701,0.781000452815653,1.074864066210949,0.2828822370751686,0.41923437621138515
C1QC,1.0939397635422945,0.9282930177719008,1.2891448964372414,0.2838261643331623,0.41923437621138515
CYCS,1.089656521973146,0.9312088029660441,1.2750645527584312,0.2841790066936235,0.41923437621138515
LITAF,1.0927600101032966,0.9227075366202157,1.2941526890036186,0.3040165435401442,0.44322624434972635
LAPTM5,1.089541202746872,0.9244347953626315,1.2841360347296666,0.3063912964296766,0.44322624434972635
DUSP2,1.0859617581037877,0.9255975104633303,1.274109887648181,0.31174390901531046,0.44574648028368946
CXCL16,1.0870027749013942,0.9240319556352227,1.278716634676407,0.31411664717978116,0.44574648028368946
CTSC,1.0956971178197654,0.9160471023833154,1.3105790858079436,0.3171905880795397,0.44586224173444733
APOE,1.0879096956082226,0.9144931580430558,1.2942114387504828,0.34158093082096797,0.47565942703106756
SDS,1.0821662921118917,0.9176468864983669,1.2761813950591814,0.3479793807628021,0.4768456213798568
CXCR4,1.082266817889452,0.9172855305869634,1.2769213358844265,0.3488333740295597,0.4768456213798568
HSPE1,1.0838469759803417,0.9144117167878988,1.2846776192547553,0.3532301151176881,0.478466246841232
THBD,0.9240582488911637,0.7786113218220859,1.0966750975898572,0.36606842810912565,0.4913891512455831
TNFAIP3,0.9326678825088696,0.7933237949821347,1.0964871904329652,0.3985060475477078,0.5301553668268613
ZFP36,0.9350587289200744,0.7920186532300465,1.1039321144317409,0.4279663694787049,0.5643096376312127
JUN,0.9338263841420337,0.7871022872234865,1.1079013869923922,0.43243109044920414,0.5651950217274686
NLRP3,0.9386179268127469,0.7994063788764025,1.1020722824010296,0.4392986697564183,0.5691782764670116
RPS27L,1.0630260603478874,0.9051397312286176,1.2484529912800082,0.45624540298067406,0.5860393538286245
HLA-DQA1,0.9425792419627028,0.8040394895204082,1.1049900396172427,0.46595267945966734,0.5892349108589185
ATF3,0.9407074285843594,0.7979630984686346,1.1089867036358718,0.46664241262652606,0.5892349108589185
DDIT4,1.0601123023354326,0.8949863804500855,1.255704129260333,0.4992237213236548,0.6206616770336383
RGS1,1.0588834387133819,0.8967399086437644,1.2503448613960304,0.49986175331568183,0.6206616770336383
NR4A2,0.948559128159363,0.8067246843168038,1.1153302199702002,0.522764904571219,0.6437352957116664
PPP1R15A,1.051304823676315,0.8904038632760941,1.2412814879514704,0.5549692265916907,0.6675346328417893
HLA-DMA,1.0489378446094162,0.8947021664271261,1.2297618617015669,0.5559992293271121,0.6675346328417893
MSR1,0.9532953992890575,0.8117083401977959,1.1195796239869056,0.5598553970059487,0.6675346328417893
HLA-DQB1,1.0485315061143006,0.8940636703111297,1.2296868286033045,0.5600122758739843,0.6675346328417893
PLEK,1.0473848414713955,0.8912635079657985,1.2308537220915334,0.5740061622733363,0.6774384458683199
PNRC1,0.9534907409674779,0.8064125627589933,1.1273938863256765,0.5774139773508499,0.6774384458683199
HLA-DRB1,1.0454520167575962,0.8903646766117045,1.2275531004911808,0.5874398301336392,0.6838166772649394
INSIG1,1.0389745009666354,0.885864416663134,1.218547661870198,0.6383209911949188,0.7372854859538209
CD74,1.0380028852331982,0.882912808871632,1.220335665001204,0.6514565797097751,0.7410551507742312
HSP90AB1,0.9591014146662378,0.7989392552414829,1.1513710430172093,0.6541921288154965,0.7410551507742312
SRGN,1.040324262912835,0.8739909125080643,1.2383133011067176,0.6565052342429432,0.7410551507742312
CSF1R,1.0365688030109552,0.8784390024994116,1.2231639081579644,0.6706337883124429,0.7513115372823608
CD68,1.0281233427687604,0.8736816990783949,1.2098658001661573,0.7384107820723129,0.8210687054386165
SERTAD1,0.977216799878459,0.8263359218273787,1.1556470543515662,0.7876655270927749,0.8693493595320256
HLA-DMB,0.9797716454605673,0.8337148946736866,1.1514157698048921,0.8040424833625464,0.8808994854486721
GPR183,0.9814220154867392,0.8368924836296543,1.1509114866280583,0.8175354451337312,0.8828519286701625
ELL2,1.0201967969945318,0.8607065526147978,1.209240828289249,0.817674940647533,0.8828519286701625
MS4A4A,1.0177592525638808,0.8661350851803884,1.195926494495553,0.8306436380342743,0.8904021731446538
PDE4B,1.0172966967633454,0.8615073850094414,1.2012579198427562,0.8397543726195431,0.8937385822879423
GPNMB,0.9854045200260823,0.8287229284461336,1.171708944880423,0.867830586168017,0.9127227835145919
GLUL,1.0143924380651699,0.8550148120117679,1.2034785876781242,0.8698431896582016,0.9127227835145919
ARL6IP1,1.0138077262578553,0.8444032980099861,1.2171981187690335,0.8831308211403026,0.9195275918836358
MS4A6A,1.0110705531127195,0.8634261248578358,1.1839619325162043,0.8912696565531061,0.9195275918836358
MS4A7,1.0108348783034595,0.861552467690661,1.1859836626475089,0.8948422874035382,0.9195275918836358
CTSB,0.992228356210691,0.8366842316696977,1.1766889748882383,0.9285386518285772,0.9476182131675205
HLA-DRB5,1.0032544313537564,0.8523244579103877,1.1809111479665804,0.9688426487236794,0.9812875297076747
CDKN1A,1.0025799966612794,0.8549819914822446,1.1756582708399717,0.9747017073606434,0.9812875297076747
HBEGF,0.9986736566301474,0.8459620974749084,1.1789524322945348,0.9874937214536526,0.9874937214536526
