STANDARD_NAME	GOBP_LIPID_METABOLIC_PROCESS
SYSTEMATIC_NAME	M14099
COLLECTION	C5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LIPID_METABOLIC_PROCESS
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids. [GOC:ma]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006629
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006629
SOURCE_MEMBERS	10005,100137049,10026,100288072,100302288,100507055,10060,10062,10087,10162,10170,10196,10202,10247,10269,10273,10295,10317,10327,10347,10351,10380,10390,1040,10400,10402,10423,10434,10449,10455,10464,10478,10499,1050,10524,10554,10555,10558,1056,10577,10580,10613,10654,1066,10677,10682,10690,1071,10715,10720,10728,1080,1081,10825,10826,10858,10891,10901,10903,10908,10924,10941,10948,10965,109703458,10993,10994,10998,10999,11000,11001,11019,1103,11057,1109,11120,11145,11160,11161,1119,1120,11218,11261,11264,112724,11277,11283,113026,11313,1133,11331,11332,11343,113612,113675,114294,114757,114876,114879,114880,114881,114882,114883,114884,114898,1149,114971,115201,115209,115330,115908,116150,116236,116255,116285,116519,117145,117245,117283,1181,1191,119548,12,1200,1201,120227,1208,121214,122618,122970,123099,123745,123876,124,124222,124626,124872,124975,124976,125,125981,126,126129,126410,126969,127,127281,127550,128,128486,128869,129303,129642,129807,13,130,130367,131,131118,1312,131601,132001,132671,132949,133,133121,134,134429,134526,1352,1373,1374,1375,1376,137695,137872,137964,1382,1384,138429,1385,1386,1389,1390,139189,1392,139735,1398,1399,140701,140873,142827,142891,142910,1432,144110,145226,145264,145447,145482,1455,145567,147011,148811,1491,149998,150,150094,150379,150763,151056,151176,151742,152559,153364,154141,1543,1544,1545,154791,1548,1549,1551,1553,1555,1557,1558,1559,1562,1564,1565,1571,1572,1573,157506,1576,1577,1579,1580,1581,1582,158219,1583,1584,1585,158584,1586,1588,158833,158835,1589,1591,1592,159296,1593,1594,1595,1601,160428,1606,1607,1608,160851,160897,1609,161247,1622,162515,1632,163404,1645,1646,165679,1666,166929,171546,171586,1717,1718,1727,174,1800,183,185,1891,1892,19,190,1906,1907,1910,1917,1958,195814,196051,1962,196463,197322,199974,20,200539,200576,200879,201164,201562,204219,204962,2052,205251,2053,2055,207,207063,208,2099,21,2108,2109,2110,215,216,2166,2169,2170,2171,2172,218,2180,2181,2182,2184,2194,219743,219970,220,220032,221,221395,221895,221955,222,2222,222236,2224,222545,2230,2232,2235,224,2246,225,2260,2264,22845,22863,22876,22880,22908,22933,22937,22949,22979,23007,23038,23049,231,23111,23167,23175,23205,23228,23236,23259,2326,2327,2329,2330,23305,23352,23396,23399,23409,23410,23411,23417,2342,23446,23461,23533,23541,23556,23584,23590,23597,23600,23607,23646,23659,23682,23683,23760,23761,23780,238,239,24,240,242,246,247,2475,2488,2494,2516,2517,2523,2524,2525,2526,2527,2528,2529,253017,2531,253260,253430,253558,253782,2538,2539,254013,254531,254552,255043,255189,255738,255919,256356,256435,256471,256987,257068,2581,2583,25830,25865,259230,25948,25976,25979,25987,26020,26027,260293,26031,26061,26063,26090,26119,26137,26154,26191,26258,2627,26279,2629,26301,2638,2639,26580,266971,266977,2672,26751,2677,2678,2679,2681,2683,2686,2687,2693,2695,27010,27031,27034,27090,2710,2712,27120,27122,27124,27132,27141,27163,2717,27197,27198,2720,27235,27293,27306,27315,27329,27339,27349,27429,27440,2760,2770,2784,28,2822,283238,283748,283871,283927,283985,284098,284161,284273,284486,284541,285148,285172,2852,2853,285362,285440,285848,2874,2876,2879,2880,28965,28976,28982,2908,29095,29103,29124,2938,2940,2944,2946,2948,2950,29785,29881,29906,29956,30,3028,3030,3032,3033,3069,3073,3074,30814,30815,30849,31,313,3155,3156,3157,3158,316,3172,317749,319,32,3248,3283,3284,3290,3291,3292,3293,3294,3295,33,3339,335,3356,3357,3358,336,337,338,338328,338440,338442,338596,339,339221,339559,339761,3398,34,340204,340485,340654,340665,340895,341,341392,3417,3422,343,344,344967,345,345275,345557,3458,346,346606,347,347516,347735,348,348158,3490,3491,35,350,3553,3557,3565,36,360203,3612,3613,3624,3628,3630,3631,3632,3633,3635,3636,3638,3667,3692,3696,37,3706,3707,3712,374462,374569,375133,375298,375775,376497,38,3815,3837,387521,388121,388931,389383,389396,39,390916,391013,392636,3930,3931,3938,3949,3952,3953,3972,3973,3988,3990,3991,3992,3995,401494,4018,4023,403313,4035,4036,4041,4047,4048,4051,4056,406904,406914,406921,406950,406958,406961,406967,406971,406987,406989,407018,407019,407024,407031,407039,407046,407053,407054,4074,410,412,414149,4204,4258,4259,427,4282,4363,438,440503,441282,442038,442909,445329,4534,4547,4594,4597,4598,4668,4669,47,4706,472,4726,4758,4759,476,4779,4790,4864,4952,498,5007,5019,5023,5027,5048,50487,5049,5050,5051,506,50640,5066,50700,50814,50846,5087,5091,5095,5096,51,51046,5105,51052,51059,5106,51083,51084,51085,51094,51097,51099,51100,51102,51109,51129,51141,51144,51170,51171,51179,51196,51205,51227,51280,5130,51302,51360,51365,5139,51390,5140,51422,51447,51474,51477,51478,51495,5154,51542,51548,5155,5156,51573,51588,51601,51604,5163,51635,5164,5165,5166,5168,51700,51703,51706,51763,5191,5194,5205,5230,5244,525,5264,5277,5279,5281,5283,5286,5287,5288,5289,5290,5291,5293,5294,5295,5297,5298,5305,5306,5319,5320,5321,5322,5326,5330,5331,5332,5333,5334,53345,5335,5336,5337,5338,5346,5354,5359,5360,53630,53632,53947,5406,5407,5408,54206,54209,54344,54361,54363,5444,5447,54490,54511,54545,54575,54576,54577,54578,54600,5465,54657,54658,54659,5467,54675,54677,5468,5469,54857,54872,54884,54886,54893,54898,549,54905,54928,54947,54965,54979,54982,54988,54995,55,551,55151,55198,552,55224,55258,55268,55289,55294,55300,55301,55304,55326,55331,55343,55344,55361,5538,55500,55512,55529,55613,5562,55627,5563,5564,5565,55650,5566,55697,5571,55711,55750,5577,5580,5581,55825,55852,55856,55862,5587,55902,55908,55911,5592,5594,5618,56261,5629,5641,5660,56603,56623,56624,56848,56894,56895,56898,56994,570,57016,57104,57107,57110,57153,57171,57217,5728,5730,5740,57406,5742,5743,574537,57515,57521,57540,57552,57579,57605,57665,57674,57678,57704,57733,57761,5781,57834,5799,581,582,5825,5826,5828,5830,5833,585,58526,586,587,58986,5919,5920,59338,59342,59344,594,5947,5948,5949,5950,5959,5978,6017,60481,60526,6095,6097,6121,619189,619373,622,6296,6307,6309,6319,632,6338,634,6342,6343,63874,63924,6400,64064,64090,64137,641371,641372,64174,64223,643181,643414,643418,6439,64410,64419,64577,64600,6469,64746,64748,64781,64784,64788,64801,64816,6482,6483,64834,6484,64840,64850,6487,6489,64900,64919,64924,650,65084,65258,653,653308,654,6566,6583,6591,65985,660,66002,66036,6609,6610,6615,6622,6646,6653,6662,6696,6713,6715,6716,6718,672,6720,6721,6770,6776,6777,6783,6785,6799,6817,6818,6820,6822,6901,6916,706,7067,7069,7080,7108,7124,7132,7148,718,7274,7276,728226,728441,728635,7291,729330,729920,7306,7352,7357,7363,7364,7365,7366,7367,7368,7369,7376,7405,7436,7442,747,7480,7494,7533,768218,768239,7753,7804,7879,7903,79071,79143,79147,79152,79153,79154,79188,7920,7923,7941,79575,79602,79603,79611,79644,79690,79718,79746,79755,79777,79798,79803,79829,79837,79852,79887,79888,79947,79948,79966,79993,80025,80055,80142,80157,80168,80183,80207,80221,80235,80270,80271,8029,80339,80724,80736,8074,80816,80821,80831,80832,8128,81490,81537,81542,81544,81579,81616,81849,8228,824,8309,8310,83394,83401,83451,83643,83667,83723,83752,83875,8394,8395,8396,8398,8399,84002,84129,84188,84266,84302,8431,84310,8435,8439,8443,84513,84532,84647,84649,84650,84668,84681,84693,84696,847,84720,8473,84803,84812,84830,84869,84879,84947,84962,84992,8503,8513,8525,8526,8527,8529,8540,85414,8542,85465,8560,857,8574,8578,859,8605,8608,8611,8612,8613,8622,8630,8644,8647,866,8660,8678,8694,8702,8703,8705,8706,8707,8708,8720,8721,873,8733,8760,8776,8811,8813,8816,8818,8821,8824,8850,8854,8856,8864,8867,8869,8871,8877,8879,8897,8898,8904,8909,8912,89792,89869,9023,90378,90809,9091,91012,9107,9108,9110,91227,91452,9162,91734,9200,92086,9215,9218,9227,9249,93183,93210,9331,9334,93474,93492,93517,9370,9373,9374,9375,9388,9390,94005,94101,94103,9415,9420,9429,9444,9453,9468,948,9486,9487,9488,9489,949,950,9514,9517,9518,9524,9536,9555,9563,9572,9588,9600,9611,9619,9651,9663,972,9746,9784,9791,9807,9885,9890,9896,9926,9965,9971,9975
GENE_SYMBOLS	ACOT8,PLA2G4B,PIGK,SDR42E2,MIR548P,LRCOL1,ABCC9,NR1H3,CERT1,LPCAT3,DHRS9,PRMT3,DHRS2,RIDA,ZMPSTE24,STUB1,BCKDK,B3GALT5,AKR1A1,ABCA7,ABCA8,BPNT1,CEPT1,CDS1,PEMT,ST3GAL6,CDIPT,LYPLA1,ACAA2,ECI2,PIBF1,SLC25A17,NCOA2,CEBPA,KAT5,AGPAT1,AGPAT2,SPTLC1,CEL,NPC2,SORBS1,ERLIN1,PMVK,CES1,AVIL,EBP,FUT9,CETP,CERS1,UGT2B11,PTGES3,CFTR,CGA,NEU3,FAXDC2,CYP46A1,PPARGC1A,DHRS4,MTMR11,PNPLA6,SMPDL3A,UGT2A1,STARD3,ACOT2,HTD2,SDS,ILVBL,SLC27A5,SLC27A4,SLC27A3,SLC27A2,LIAS,CHAT,ABHD2,AKR1C4,BTN2A1,PLAAT3,ERLIN2,ERG28,CHKA,CHKB,DDX20,CHP1,PXMP4,RDH13,TREX1,CYP4F8,PLCD3,LYPLA2,CHRM5,PHB2,ACOT7,MGLL,CYP2U1,SDSL,LACTB,CYGB,OSBPL1A,OSBPL5,OSBPL6,OSBPL7,OSBPL8,OSBPL9,OSBPL10,C1QTNF2,CIDEA,PTPMT1,ATG4A,OMA1,GPR146,CTHRC1,NUS1,ABHD15,MOGAT1,ACSM1,APOA5,THEM4,PLAAT5,IP6K3,CLCN2,CLU,PNLIPRP3,SERPINA3,TPP1,CLN3,CYP2R1,CLPS,SDR9C7,PLD4,ACOT4,DEGS2,PLA2G4E,ACSM2A,ADH1A,PAQR4,ZPBP2,B4GALNT2,GGT6,SPNS2,ADH1B,ACER1,ADH1C,CPT1C,CYP4F22,SLC44A3,ADH4,PRXL2B,A3GALT2,ADH5,FITM2,PIGU,TMEM150A,MBOAT2,NEU4,AADAC,ADH6,SGPP2,ADH7,DNAJC19,COMT,TPRA1,TAMM41,SPATA18,AASDH,ADM,ENPP6,ADORA1,STARD4,ACOT12,COX10,CPS1,CPT1A,CPT1B,CPT2,TMEM68,ADHFE1,GPAT4,CRABP2,CRAT,PIP5KL1,CREB1,ATF2,CREBL2,CREM,DGKK,CRH,ZFP92,CRK,CRKL,ABHD16B,C20orf173,ACSM6,SAMD8,LIPJ,MAPK14,TMEM86A,RDH12,SERPINA12,ABHD12B,PTGR2,CSNK1G2,TTC7B,PROCA1,PM20D1,CTH,LIPI,ADRA2A,SIK1,PNPLA5,GPAT2,PLB1,ERFE,PPM1L,PAQR3,MBLAC2,MBOAT1,CYP1A1,CYP1A2,CYP1B1,FMC1,CYP2A6,CYP2A7,CYP3A7,CYP2A13,CYP2B6,CYP2C19,CYP2C8,CYP2C9,CYP2C18,,CYP2D6,CYP2E1,CYP2F1,CYP2J2,RDH10,CYP3A4,CYP3A5,CYP4A11,CYP4B1,CYP7A1,CYP8B1,TTC39B,CYP11A1,CYP11B1,CYP11B2,FAAH2,CYP17A1,CYP19A1,AWAT1,AWAT2,CYP21A2,CYP24A1,CYP26A1,NKX2-3,CYP27A1,CYP27B1,CYP51A1,DAB2,ALDH1L2,DGKA,DGKB,DGKG,DGKH,GPR180,DGKQ,FITM1,DBI,SLC16A11,ECI1,PLPPR5,AKR1C1,AKR1C2,SPTSSB,DECR1,SGMS2,SPTSSA,ABHD3,DHCR7,DHCR24,CYB5R3,AFP,DPEP1,AGT,AGTR1,ECH1,ECHS1,ABCA1,NR0B1,EDN1,EDN2,EDNRB,EEF1A2,EGR1,SDR16C5,PLPP4,EHHADH,PLBD2,ACSF3,CYP4Z1,ABCA2,ANKRD23,PIKFYVE,LIPH,PLD6,HACD2,CERS3,SLC44A5,EPHX1,MTLN,EPHX2,CLN8,AKT1,DHRSX,AKT2,ESR1,ABCA3,ETFA,ETFB,ETFDH,ABCD1,ALDH1A1,FAAH,FABP2,FABP3,FABP5,FABP6,ALDH3A1,ACSL1,ACSL3,ACSL4,FAH,FASN,TYSND1,GLYATL2,ALDH1A3,GDPD4,ALDH3B1,ADGRF5,JAZF1,DAGLB,ALDH3B2,FDFT1,NAPEPLD,FDPS,GPRC6A,FDX1,FDXR,FECH,ALDH3A2,FGF1,ABCD2,FGFR1,FGFR4,DOLK,ATG14,INPP5F,MORC2,SACM1L,SIRT2,SCAP,PTGR1,EFR3B,PLCH1,WDTC1,SMG1,AKR1B1,SPART,EFR3A,LPIN1,ACSBG1,PLCL2,PLCB1,DDHD2,FMO1,FMO2,FMO4,FMO5,ACSL6,UBR4,PIP5K1C,CTDNEP1,SIRT4,SIRT3,SIRT1,MLYCD,FNTB,SLC44A1,ABCA5,PIK3R5,SEC14L2,PIGN,VSIG2,PDSS1,ACOT9,AMACR,CD2AP,PLD3,PLA2G15,RAB38,PRKD3,PITPNB,PISD,APOL2,ALK,ALOX12,ABCA4,ALOX5,ALOX12B,ALOX15,ALOX15B,MTOR,FSHB,NR5A2,NR5A1,FUCA1,FUT1,FUT2,FUT3,FUT4,FUT5,FUT6,FUT7,TECRL,KDSR,RICTOR,IPMK,LCLAT1,CERS6,G6PC1,G6PD,ETFBKMT,LPCAT4,NUDT8,TMEM86B,PLA2G4F,PCSK9,CNEP1R1,GK5,ST6GALNAC3,MFSD8,SERINC5,PLCXD2,GALC,B4GALNT1,SULT4A1,PRKD2,SGMS1,KBTBD2,TIPARP,DHRS7B,TSKU,LRP10,ACOT11,CYP4X1,OSBPL3,HACL1,DECR2,ABHD12,LDLRAP1,ZBTB20,ABCA12,PTPN22,BLOC1S6,GATA6,PLA2G2D,GBA1,GBGT1,GC,GCDH,BSCL2,PIPSL,ADGRF1,GFI1,SH3YL1,GGCX,GGT1,GGT3P,GGTA1,B4GALT1,GGT7,GGT5,GHSR,GIP,TPK1,NPHP3,ACAD8,ST6GALNAC4,GK,GK2,DKKL1,DKK3,INPP5J,CPNE7,CIDEB,NAAA,GLA,GPR82,HCAR1,GLB1,COQ2,SMPDL3B,HPGDS,PGAP2,ANGPTL3,PRPF19,MCAT,HTRA2,HDHD5,GM2A,GNAI1,GNB3,ABO,GPLD1,SLC22A24,PLA2G4D,PGP,NUDT7,FADS6,PIGW,GDPD1,PTGR3,THEM5,CYP4A22,IAH1,HYCC2,GPER1,GPR31,SUMF1,CYP4V2,PNPLA1,GPS2,GPX1,GPX4,GPX5,SLC27A6,ACAD9,FLVCR1,NR3C1,ORMDL2,DNAJC15,LGALS13,GSTA1,GSTA3,GSTM1,GSTM2,GSTM4,GSTP1,CYP2S1,NPC1L1,ST8SIA5,CERS2,ACAA1,HSD17B10,HADHA,HADHB,HADH,HDLBP,HEXA,HEXB,PLA2G2E,ST6GALNAC6,PIK3R4,ACACA,AOAH,HMGCL,HMGCR,HMGCS1,HMGCS2,AOX1,HNF4A,DHRS4L2,APOF,ACACB,HPGD,HSD3B1,HSD3B2,HSD11B1,HSD11B2,HSD17B1,HSD17B3,HSD17B2,HSD17B4,ACADL,HSPG2,APOA1,HTR2A,HTR2B,HTR2C,APOA2,APOA4,APOB,GPIHBP1,ANO9,HCAR2,ST8SIA6,APOBEC1,ENPP7,ZFP69,CYP27C1,ID2,ACADM,CLPSL1,ACER2,LIPM,CYP26C1,MALRD1,APOC1,ACSM4,IDH1,IDI1,AQP8,APOC2,ENSG00000293349,APOC3,HSD17B13,PLCXD3,IFNG,APOC4,MOGAT3,APOD,DGAT2L6,SERINC2,APOE,ACSM2B,IGFBP7,CCN1,ACADS,APOH,IL1B,IL1RN,IL4,ACADSB,GLT6D1,IMPA1,IMPA2,INHBA,INPP1,INS,INPP4A,INPP5A,INPP5B,INPP5D,INPPL1,INSIG1,IRS1,EIF6,ITGB8,ACADVL,ITPKA,ITPKB,IVD,PTPRQ,ASPG,PI4KAP2,CERKL,PNPLA7,SLC27A1,ACAT1,KIT,KPNB1,PEDS1,TNFAIP8L3,MFSD2B,CLPSL2,GLYATL3,ACAT2,NUDT19,PLA2G2C,AGMO,LBR,LCAT,LCT,LDLR,LEP,LEPR,LHB,LHCGR,LIPA,LIPC,LIPE,FADS1,FADS3,HACD4,LPA,LPL,PLPP6,LRP1,LRP2,LRP5,LSS,LTA4H,CYP4F3,LTC4S,MIR1-1,MIR127,MIR132,MIR16-1,MIR182,MIR185,MIR192,MIR195,MIR204,MIR206,MIR27A,MIR27B,MIR29B1,MIR30C1,MIR33A,MIR9-1,MIR96,MIR98,M6PR,ARSA,STS,ACBD7,MECP2,MGST2,MGST3,ASAH1,MIF,ABCC1,ASMT,PLIN5,AKR1B15,SULT1C3,MIR342,SULT1A4,MTM1,MTTP,MMUT,MVD,MVK,NAGA,NAGLU,ACLY,NDUFAB1,ATM,NDUFS6,NEU1,NEU2,ATP1A1,NFE2L1,NFKB1,NPC1,OCRL,ATP5F1A,OSBP,OXCT1,P2RX1,P2RX7,PAFAH1B1,PLA2G3,PAFAH1B2,PAFAH1B3,PAFAH2,ATP5F1B,PNPLA8,PAM,RDH8,NSDHL,DHH,PBX1,PC,PCCA,PCCB,ACOX1,ST8SIA3,PCK1,PRLH,FAM135B,PCK2,GAL,CRYL1,MLXIPL,ADIPOR1,SCCPDH,ABHD5,SH3GLB1,MECR,RDH11,ANGPTL4,INSIG2,HSD17B12,HSD17B11,HSD17B14,HAO2,PLCE1,ACP6,PIGP,GOLM1,PCYT1A,CYP39A1,MBTPS2,PLA1A,PDE3A,AIG1,PDE3B,PRKAG2,IP6K2,LIMA1,ISYNA1,HSD17B7,HACD3,PDGFA,VPS54,SIRT6,PDGFB,PDGFRA,GDE1,PIAS4,LIPT1,PIGT,PDK1,DHRS7,PDK2,PDK3,PDK4,ENPP2,CYB5R2,ACSL5,CYB5R1,INPP5K,PEX7,PEX13,ATP8B1,PGK1,ABCB4,ATP6V1B1,PHYH,PIGA,PIGC,PIGF,PIGH,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PI4KA,PI4KB,PIP4K2A,PITPNA,PLA2G1B,PLA2G2A,PLA2G4A,PLA2G5,PLAGL2,PLCB2,PLCB3,PLCB4,PLCD1,PLCL1,TM6SF2,PLCG1,PLCG2,PLD1,PLD2,PLIN1,PLP1,PLSCR1,PLTP,BCO1,PRKAG3,A4GALT,PNLIP,PNLIPRP1,PNLIPRP2,ERRFI1,TREM2,DPM3,WNT4,HAO1,PON1,POR,UGT2B28,HMGCLL1,MTMR12,UGT1A10,UGT1A8,UGT1A7,UGT1A6,UGT1A9,PPARA,UGT1A4,UGT1A1,UGT1A3,PPARD,CRLS1,CROT,PPARG,MED1,GDPD2,PIGG,RETSAT,PLPPR1,MTMR10,ELOVL2,AUH,CYP2W1,BPNT2,LPCAT2,PIGX,PLAAT2,CLN6,ACSM5,OXSM,ACP3,AVP,TMEM38B,APPL2,AVPR1A,ETNK2,THNSL2,ECHDC2,ACOXL,FBXW7,PI4K2B,OLAH,SPTLC3,AGPAT5,ACER3,SLC35C1,PLCXD1,PI4K2A,PPT1,ETNK1,SMPD3,PIP4P2,MTMR8,PRKAA1,SMPD4,PRKAA2,PRKAB1,PRKAB2,PIGV,PRKACA,VAC14,PRKAG1,FAR2,AGK,PRKAR2B,PRKCD,PRKCE,PECR,TEX2,ACOT13,ECHDC1,PRKD1,ACSS2,ANGPTL8,APOBR,PRKG1,MAPK1,PRLR,GPCPD1,PROX1,LGMN,PSAP,CYP26B1,INPP5E,ASAH2,SPHK2,AGPAT3,AGPAT4,BDH2,CHPT1,BAAT,AKR1B10,PNPLA2,PDSS2,PLAAT1,SLC44A2,DOLPP1,TTC7A,PTEN,PTGDS,PTGIS,ABHD6,PTGS1,PTGS2,UGT2A2,SERINC1,RPTOR,DISP3,NCEH1,FAM135A,PITPNM2,RDH14,RNF213,GPAM,GBA2,GBA3,TRIB3,PTPN11,CYP4F11,PTPRN2,BAX,BBS1,ABCD3,ABCD4,PEX2,PEX5,PCYT2,BBS4,MID1IP1,BCAT1,BCAT2,PGAP6,RARRES2,PLAAT4,PLEKHA1,SCPEP1,ALOXE3,BCKDHB,RBP1,RBP2,RBP3,RBP4,RDH5,REST,RLBP1,ELOVL5,LDAH,RORA,RORC,RPE65,SERINC4,MBOAT4,BDH1,ACSM3,MSMO1,SC5D,SCD,BGLAP,SCNN1B,CEACAM1,SCP2,SCT,ABHD4,CIDEC,SEL1L,OXCT2,GAL3ST2,ABCG4,ACOT1,ACOT6,DPEP2,MLST8,FADS2B,LIPK,LIPN,SFTPB,KLHL25,MTMR14,ALDH8A1,PLA2G2F,SHH,ACBD3,PLPPR2,CERK,CRTC3,LMF1,ARV1,CYP3A43,ST3GAL1,ST3GAL2,ELOVL1,ST3GAL4,PORCN,ETNPPL,ST3GAL3,ST8SIA1,LPIN3,BCL11B,SLC30A5,BMP2,TMEM135,MPPE1,BMP5,ASAH2B,BMP6,SLC16A1,SLC22A4,SNAI2,AACS,BMX,CYP4F12,MTMR9,SMPD1,SMPD2,SNAI1,SNCA,SOAT1,SORL1,SOX9,SPP1,SQLE,SRD5A1,SRD5A2,AKR1D1,BRCA1,SREBF1,SREBF2,STAR,STAT5A,STAT5B,SULT1E1,ELOVL4,SULT1A2,SULT1A1,SULT1A3,SULT2B1,SULT2A1,TAFAZZIN,TBXAS1,TSPO,THRA,THRSP,NKX2-1,TM7SF2,TNF,TNFRSF1A,TNXB,C3,TTPA,TTR,GGTLC3,GGT2P,DHRS4L1,TWIST1,OC90,CRPPA,TYRP1,UCP3,UGCG,UGT2B4,UGT2B7,UGT2B10,UGT2B15,UGT2B17,UGT8,UMOD,NR1H2,UVRAG,VLDLR,TRPV1,DAGLA,WNT10B,XBP1,YWHAH,MIR766,PSAPL1,ZNF202,LRP8,RAB7A,ST8SIA4,ELOVL6,MBOAT7,FKRP,FA2H,GDPD3,DHRS11,TMEM43,ABHD16A,HSD17B8,PLA2G7,ABHD8,ADIPOR2,CERS4,ACSS3,SRD5A3,GAL3ST4,TBL1XR1,ECHDC3,ZNF750,ACBD4,ARMC5,HPS6,NAA40,PIP4K2C,EPHX3,PLBD1,LPCAT1,DHDDS,PLPPR3,SCD5,ELOVL7,PANK2,PGAP1,PTGES2,CWH43,MOGAT2,RUBCNL,OPA3,ACSF2,PIGZ,HSD3B7,ITPKC,CUBN,PNPLA3,ACAD10,SLC44A4,FGF23,ASXL3,DDHD1,APOL5,APOL4,ST8SIA2,PTDSS2,SGPP1,TMX1,GDPD5,PLA2G12A,ACSBG2,ST6GALNAC5,PNPLA4,CAPN2,ACOX2,ACOX3,PITPNM3,ELOVL3,ABHD11,CCDC3,SESN2,TLCD3B,LONP2,BCO2,PIP5K1A,PIP5K1B,PIP4K2B,PLA2G6,PLA2G10,B3GNT5,ACAD11,FAR1,ALKBH7,PGAP4,NR0B2,C7orf50,SOAT2,NSMAF,GNPAT,PLPP5,ACSS1,PLA2G12B,DGAT2,EBPL,HYCC1,HINT2,MCEE,ABHD1,CAT,PIGO,OGT,GPAT3,PLCD4,ADTRP,CBR4,MFSD2A,SERAC1,AJUBA,PIGY,PIK3R3,LIPF,DGKZ,DGKE,DGKD,CYP4F2,AGPS,SLC45A3,APOL1,SELENOI,DEGS1,CAV1,AKR7A2,SCARF1,CAV3,PLA2G4C,RDH16,PLPP1,PLPP2,PLPP3,PDE8B,HSD17B6,AKR1C3,ABCB11,SERPINA6,IRS2,BECN1,DGAT1,B4GALT4,B4GALT3,B3GALT4,B3GALNT1,B3GALT2,B3GALT1,MBTPS1,EDF1,CBR1,GPAA1,CDS2,MTMR1,GALR2,DPM1,DCAF5,DPM2,INPP4B,CES2,KAT2B,ALDH1A2,NR1I2,PER2,SYNJ1,ST3GAL5,SYNJ2,SPHK1,SGPL1,MTMR3,MTMR2,CPNE1,ENDOU,CACNA1H,GAL3ST3,PLCZ1,CH25H,SAMD1,PIP4P1,PIGQ,CERS5,MTMR6,MTMR7,MTMR4,GGTLC2,ACBD5,DGKI,IDI2,HACD1,GGTLC1,LARGE1,VAPA,LRAT,DHRS3,PIGM,PGAP3,B4GALT6,B4GALT5,ZNF670,TPTE2,SDR42E1,ADIPOQ,PLAA,PPT2,TM9SF2,LIPG,SLC22A13,PIGS,ORMDL1,ORMDL3,FADS2,CYP7B1,ABCG2,QKI,GGPS1,PCYT1B,CD36,CHST10,PIGL,PIGB,PGS1,SCARB1,SCARB2,GAL3ST1,SPTLC2,GDF15,TECR,PTGES,MACROH2A1,H6PD,NR1D1,PRDX6,PITPNM1,NCOR1,ABCG1,PLCH2,LPIN2,CD74,CLSTN3,SNX17,PTDSS1,IP6K1,OSBPL2,PLPPR4,FIG4,LPGAT1,FGF19,NR1H4,NR1D2
FOUNDER_NAMES	